,Marketing_Airline_Network,Date,Hour,ACT_ARR_DATE,ACT_ARR_HOUR,ArrDelayMinutes,DepDelayMinutes,CumulativeArrDelayMinutes,CumulativeDepDelayMinutes,ArrDelay3AM,DepDelay3AM,Weekday
181857,WN,2019-08-20,6,2019-08-20,10,303.0,975.0,9645.496363714145,5082.0354371917965,1239.0,2552.0,1
181858,WN,2019-08-20,7,2019-08-20,11,1236.0,1737.0,10881.91560092924,7070.460472475892,2475.0,4289.0,1
181859,WN,2019-08-20,8,2019-08-20,12,994.0,1490.0,11876.063539933715,8560.26232551106,3469.0,5779.0,1
181860,WN,2019-08-20,9,2019-08-20,13,1431.0,3296.0,13307.26086784377,11856.434267931054,4900.0,9075.0,1
181861,WN,2019-08-20,10,2019-08-20,14,1889.0,2050.0,15196.228067955784,13906.74135746879,6789.0,11125.0,1
181862,WN,2019-08-20,11,2019-08-20,15,2902.0,3069.0,18098.545830040413,16976.012378827018,9691.0,14194.0,1
181863,WN,2019-08-20,12,2019-08-20,16,2497.0,3672.0,20595.05696557675,20647.644283611186,12188.0,17866.0,1
181864,WN,2019-08-20,13,2019-08-20,17,2999.0,3583.0,23593.724588950005,24230.691937382333,15187.0,21449.0,1
181865,WN,2019-08-20,14,2019-08-20,18,4092.0,4247.0,27685.635128728372,28477.20457206357,19279.0,25696.0,1
181866,WN,2019-08-20,15,2019-08-20,19,4347.0,7539.0,32032.29209756332,36016.392637690355,23626.0,33235.0,1
181867,WN,2019-08-20,16,2019-08-20,20,4642.0,6895.0,36674.70436144747,42911.07050639569,28268.0,40130.0,1
181868,WN,2019-08-20,17,2019-08-20,21,5720.0,10632.0,42394.398539507514,53542.922707540216,33988.0,50762.0,1
181869,WN,2019-08-20,18,2019-08-20,22,6873.0,7695.0,49267.68996096278,61238.097012881975,40861.0,58457.0,1
181870,WN,2019-08-20,19,2019-08-20,23,9547.0,5447.0,58815.08873472463,66684.67453470755,50408.0,63904.0,1
181871,WN,2019-08-20,20,2019-08-21,0,9716.0,7762.0,9715.953595362696,7761.799850913157,60124.0,71666.0,2
181872,WN,2019-08-20,21,2019-08-21,1,7071.0,2484.0,16787.438310097292,10245.799850913158,67195.0,74150.0,2
181873,WN,2019-08-20,22,2019-08-21,2,5999.0,2053.0,22786.43153979052,12298.79985091316,73194.0,76203.0,2
181874,WN,2019-08-20,23,2019-08-21,3,2786.0,0.0,25572.43153979052,12298.79985091316,75980.0,76203.0,2
181875,WN,2019-08-21,0,2019-08-21,4,1765.0,33.0,27337.43153979052,12331.79985091316,1765.0,33.0,2
181876,WN,2019-08-21,1,2019-08-21,5,265.0,55.0,27602.43153979052,12386.79985091316,2030.0,88.0,2
181877,WN,2019-08-21,2,2019-08-21,6,0.0,147.0,27602.43153979052,12533.79985091316,2030.0,235.0,2
181878,WN,2019-08-21,3,2019-08-21,7,32.0,339.0,27634.43153979052,12872.79985091316,2062.0,574.0,2
181879,WN,2019-08-21,4,2019-08-21,8,219.0,1123.0,27853.26366102857,14171.57345782238,2281.0,1697.0,2
181880,WN,2019-08-21,5,2019-08-21,9,917.0,1440.0,28770.153513332567,15611.326957151749,3198.0,3137.0,2
181881,WN,2019-08-21,6,2019-08-21,10,572.0,1923.0,29341.907012661934,17534.292870654608,3770.0,5060.0,2
181882,WN,2019-08-21,7,2019-08-21,11,1863.0,1678.0,31205.13588391195,19211.907405432023,5633.0,6738.0,2
181883,WN,2019-08-21,8,2019-08-21,12,1399.0,2825.0,32603.91386056837,22036.868174276024,7032.0,9563.0,2
181884,WN,2019-08-21,9,2019-08-21,13,1446.0,1890.0,34049.67542842798,23926.613417937384,8478.0,11453.0,2
181885,WN,2019-08-21,10,2019-08-21,14,1640.0,2074.0,35689.73640197061,26001.096924066558,10118.0,13527.0,2
181886,WN,2019-08-21,11,2019-08-21,15,1326.0,2542.0,37015.60394462232,28542.795907158175,11444.0,16069.0,2
181887,WN,2019-08-21,12,2019-08-21,16,1782.0,2176.0,38797.449642527215,30718.891194567565,13226.0,18245.0,2
181888,WN,2019-08-21,13,2019-08-21,17,2080.0,2321.0,40877.77378479365,33040.23206414252,15306.0,20566.0,2
181889,WN,2019-08-21,14,2019-08-21,18,2115.0,2618.0,42992.3609056155,35658.14017836541,17421.0,23184.0,2
181890,WN,2019-08-21,15,2019-08-21,19,1905.0,2597.0,44896.86858289144,38255.063667487484,19326.0,25781.0,2
181891,WN,2019-08-21,16,2019-08-21,20,2098.0,3500.0,46994.86899578542,41754.56823187704,21424.0,29281.0,2
181892,WN,2019-08-21,17,2019-08-21,21,3250.0,3488.0,50244.840980947316,45242.9961537986,24674.0,32769.0,2
181893,WN,2019-08-21,18,2019-08-21,22,3110.0,3396.0,53354.63421355952,48639.39837751074,27784.0,36165.0,2
181894,WN,2019-08-21,19,2019-08-21,23,3875.0,2043.0,57230.023189430896,50682.23049874879,31659.0,38208.0,2
181895,WN,2019-08-21,20,2019-08-22,0,3142.0,2542.0,3141.8234540872368,2542.456167295469,34801.0,40750.0,3
181896,WN,2019-08-21,21,2019-08-22,1,2941.0,1327.0,6082.681845094853,3869.456167295469,37742.0,42077.0,3
181897,WN,2019-08-21,22,2019-08-22,2,1699.0,706.0,7781.681845094853,4575.456167295471,39441.0,42783.0,3
181898,WN,2019-08-21,23,2019-08-22,3,1314.0,0.0,9095.681845094854,4575.456167295471,40755.0,42783.0,3
181899,WN,2019-08-22,0,2019-08-22,4,84.0,0.0,9179.681845094854,4575.456167295471,84.0,0.0,3
181900,WN,2019-08-22,1,2019-08-22,5,277.0,19.0,9456.681845094854,4594.456167295471,361.0,19.0,3
181901,WN,2019-08-22,2,2019-08-22,6,1.0,93.0,9457.681845094854,4687.456167295471,362.0,112.0,3
181902,WN,2019-08-22,3,2019-08-22,7,9.0,285.0,9466.681845094854,4972.456167295471,371.0,397.0,3
181903,WN,2019-08-22,4,2019-08-22,8,360.0,292.0,9826.681845094854,5264.456167295471,731.0,689.0,3
181904,WN,2019-08-22,5,2019-08-22,9,385.0,930.0,10212.115026488123,6497.30699183084,1116.0,1619.0,3
181905,WN,2019-08-22,6,2019-08-22,10,556.0,895.0,10768.208830881793,7392.272045815605,1672.0,2514.0,3
181906,WN,2019-08-22,7,2019-08-22,11,932.0,1591.0,11699.847805808784,8983.071896728763,2604.0,4105.0,3
181907,WN,2019-08-22,8,2019-08-22,12,958.0,1297.0,12657.847805808784,10280.071896728763,3562.0,5402.0,3
181908,WN,2019-08-22,9,2019-08-22,13,1074.0,2098.0,13731.647656721942,12377.921734246567,4636.0,7500.0,3
181909,WN,2019-08-22,10,2019-08-22,14,734.0,2118.0,14465.433182965207,14495.441211387211,5370.0,9618.0,3
181910,WN,2019-08-22,11,2019-08-22,15,1839.0,2066.0,16304.571608760314,16561.70684181878,7209.0,11684.0,3
181911,WN,2019-08-22,12,2019-08-22,16,1473.0,3676.0,17777.45772677485,20237.41658573757,8682.0,15360.0,3
181912,WN,2019-08-22,13,2019-08-22,17,2258.0,3217.0,20035.04557845632,23454.18847394646,10940.0,18577.0,3
181913,WN,2019-08-22,14,2019-08-22,18,3026.0,3826.0,23060.837632694354,27280.608710106568,13966.0,22403.0,3
181914,WN,2019-08-22,15,2019-08-22,19,3438.0,5028.0,26498.704904452094,32309.038223360712,17404.0,27431.0,3
181915,WN,2019-08-22,16,2019-08-22,20,3835.0,5580.0,30333.421018741104,37889.33254038837,21239.0,33011.0,3
181916,WN,2019-08-22,17,2019-08-22,21,4454.0,6886.0,34787.078730721325,44775.61476838563,25693.0,39897.0,3
181917,WN,2019-08-22,18,2019-08-22,22,5663.0,3451.0,40450.24285689043,48226.89677175545,31356.0,43348.0,3
181918,WN,2019-08-22,19,2019-08-22,23,7022.0,4940.0,47472.34034079188,53167.37820218226,38378.0,48288.0,3
181919,WN,2019-08-22,20,2019-08-23,0,4693.0,3569.0,4692.930727752588,11367.378202182274,43071.0,51857.0,4
181920,WN,2019-08-22,21,2019-08-23,1,4526.0,1765.0,9218.663645527777,13132.378202182274,47597.0,53622.0,4
181921,WN,2019-08-22,22,2019-08-23,2,4604.0,270.0,13822.82904515273,13402.378202182274,52201.0,53892.0,4
181922,WN,2019-08-22,23,2019-08-23,3,681.0,0.0,14503.829045152732,13402.378202182274,52882.0,53892.0,4
181923,WN,2019-08-23,0,2019-08-23,4,182.0,7.0,14685.829045152732,13409.378202182274,182.0,7.0,4
181924,WN,2019-08-23,1,2019-08-23,5,12.0,37.0,14697.829045152732,13446.378202182274,194.0,44.0,4
181925,WN,2019-08-23,2,2019-08-23,6,73.0,244.0,14770.661166390779,5892.3988968778185,267.0,288.0,4
181926,WN,2019-08-23,3,2019-08-23,7,38.0,263.0,14808.661166390779,6155.3988968778185,305.0,551.0,4
181927,WN,2019-08-23,4,2019-08-23,8,335.0,434.0,15143.946119454764,6771.278034800503,640.0,985.0,4
181928,WN,2019-08-23,5,2019-08-23,9,506.0,504.0,15650.194270706106,7275.470065731396,1146.0,1489.0,4
181929,WN,2019-08-23,6,2019-08-23,10,278.0,793.0,15928.194270706106,8068.470065731396,1424.0,2282.0,4
181930,WN,2019-08-23,7,2019-08-23,11,382.0,1019.0,16310.403294580537,9160.68873119938,1806.0,3301.0,4
181931,WN,2019-08-23,8,2019-08-23,12,804.0,777.0,17114.110610776832,9938.09376369288,2610.0,4078.0,4
181932,WN,2019-08-23,9,2019-08-23,13,1036.0,1622.0,18149.971955632653,11560.50428564814,3646.0,5700.0,4
181933,WN,2019-08-23,10,2019-08-23,14,881.0,1836.0,19030.59727510328,13396.041638141487,4527.0,7536.0,4
181934,WN,2019-08-23,11,2019-08-23,15,1467.0,2176.0,20497.604673551232,15572.461733384813,5994.0,9712.0,4
181935,WN,2019-08-23,12,2019-08-23,16,1461.0,1850.0,21958.665987378183,17422.196526658852,7455.0,11562.0,4
181936,WN,2019-08-23,13,2019-08-23,17,2178.0,2156.0,24136.35733835645,19577.97041703404,9633.0,13718.0,4
181937,WN,2019-08-23,14,2019-08-23,18,2075.0,2660.0,26211.693283605047,22238.3297684308,11708.0,16378.0,4
181938,WN,2019-08-23,15,2019-08-23,19,3052.0,2742.0,29264.179937688383,24980.037084627096,14760.0,19120.0,4
181939,WN,2019-08-23,16,2019-08-23,20,2730.0,4193.0,31994.364419032438,29173.037084627096,17490.0,23313.0,4
181940,WN,2019-08-23,17,2019-08-23,21,3718.0,3282.0,35712.364419032434,32455.037084627096,21208.0,26595.0,4
181941,WN,2019-08-23,18,2019-08-23,22,3403.0,3471.0,39115.364419032434,35926.037084627096,24611.0,30066.0,4
181942,WN,2019-08-23,19,2019-08-23,23,4298.0,2926.0,43413.055999713964,38852.037084627096,28909.0,32992.0,4
181943,WN,2019-08-23,20,2019-08-24,0,3192.0,2432.0,7097.055999713955,5346.037084627097,32101.0,35424.0,5
181944,WN,2019-08-23,21,2019-08-24,1,3369.0,1036.0,10466.055999713957,6382.037084627097,35470.0,36460.0,5
181945,WN,2019-08-23,22,2019-08-24,2,1987.0,402.0,12453.055999713955,6784.037084627097,37457.0,36862.0,5
181946,WN,2019-08-23,23,2019-08-24,3,894.0,0.0,13347.055999713955,6784.037084627097,38351.0,36862.0,5
181947,WN,2019-08-24,0,2019-08-24,4,217.0,0.0,13564.055999713955,6784.037084627097,217.0,0.0,5
181948,WN,2019-08-24,1,2019-08-24,5,0.0,31.0,13564.055999713955,6815.037084627097,217.0,31.0,5
181949,WN,2019-08-24,2,2019-08-24,6,4.0,136.0,13568.055999713955,6951.037084627097,221.0,167.0,5
181950,WN,2019-08-24,3,2019-08-24,7,4.0,166.0,13572.055999713955,7117.037084627097,225.0,333.0,5
181951,WN,2019-08-24,4,2019-08-24,8,157.0,275.0,9823.832121238049,4478.209023874428,382.0,608.0,5
181952,WN,2019-08-24,5,2019-08-24,9,225.0,472.0,10048.832121238049,4950.209023874428,607.0,1080.0,5
181953,WN,2019-08-24,6,2019-08-24,10,405.0,405.0,10454.041145112476,5355.209023874428,1012.0,1485.0,5
181954,WN,2019-08-24,7,2019-08-24,11,301.0,771.0,10754.748461308773,6126.209023874428,1313.0,2256.0,5
181955,WN,2019-08-24,8,2019-08-24,12,367.0,1074.0,11121.748461308773,7200.209023874428,1680.0,3330.0,5
181956,WN,2019-08-24,9,2019-08-24,13,485.0,981.0,11606.748461308773,8181.209023874428,2165.0,4311.0,5
181957,WN,2019-08-24,10,2019-08-24,14,358.0,471.0,11964.748461308773,8652.209023874428,2523.0,4782.0,5
181958,WN,2019-08-24,11,2019-08-24,15,484.0,1123.0,12448.748461308773,9775.209023874428,3007.0,5905.0,5
181959,WN,2019-08-24,12,2019-08-24,16,279.0,951.0,12727.748461308773,10726.209023874428,3286.0,6856.0,5
181960,WN,2019-08-24,13,2019-08-24,17,486.0,1157.0,13213.748461308773,11883.20902387443,3772.0,8013.0,5
181961,WN,2019-08-24,14,2019-08-24,18,432.0,902.0,13645.748461308773,12785.20902387443,4204.0,8915.0,5
181962,WN,2019-08-24,15,2019-08-24,19,1243.0,962.0,14888.748461308773,13747.20902387443,5447.0,9877.0,5
181963,WN,2019-08-24,16,2019-08-24,20,774.0,1003.0,15662.748461308773,14750.20902387443,6221.0,10880.0,5
181964,WN,2019-08-24,17,2019-08-24,21,798.0,365.0,16460.748461308773,15115.20902387443,7019.0,11245.0,5
181965,WN,2019-08-24,18,2019-08-24,22,460.0,415.0,16920.748461308773,15530.20902387443,7479.0,11660.0,5
181966,WN,2019-08-24,19,2019-08-24,23,424.0,87.0,17344.748461308773,15617.20902387443,7903.0,11747.0,5
181967,WN,2019-08-24,20,2019-08-25,0,131.0,7.0,323.74846130877336,76.20902387442806,8034.0,11754.0,6
181968,WN,2019-08-24,21,2019-08-25,1,168.0,0.0,491.74846130877336,76.20902387442806,8202.0,11754.0,6
181969,WN,2019-08-24,22,2019-08-25,2,0.0,0.0,491.74846130877336,76.20902387442806,8202.0,11754.0,6
181970,WN,2019-08-24,23,2019-08-25,3,0.0,0.0,491.74846130877336,76.20902387442806,8202.0,11754.0,6
181971,WN,2019-08-25,2,2019-08-25,6,0.0,62.0,491.74846130877336,139.20902387442806,0.0,62.0,6
181972,WN,2019-08-25,3,2019-08-25,7,2.0,154.0,493.74846130877336,293.20902387442806,2.0,216.0,6
181973,WN,2019-08-25,4,2019-08-25,8,168.0,340.0,469.0102331164924,744.3276982499096,170.0,556.0,6
181974,WN,2019-08-25,5,2019-08-25,9,238.0,334.0,707.0746858296437,1078.2431149709219,408.0,890.0,6
181975,WN,2019-08-25,6,2019-08-25,10,438.0,737.0,1144.8281851590107,1815.323938271049,846.0,1627.0,6
181976,WN,2019-08-25,7,2019-08-25,11,452.0,567.0,1596.9851989184078,2382.295390831922,1298.0,2194.0,6
181977,WN,2019-08-25,8,2019-08-25,12,310.0,751.0,1907.2953908319214,3133.3185247946485,1608.0,2945.0,6
181978,WN,2019-08-25,9,2019-08-25,13,350.0,1085.0,2257.295390831922,4218.318524794649,1958.0,4030.0,6
181979,WN,2019-08-25,10,2019-08-25,14,551.0,1599.0,2808.710023224516,5817.3185247946485,2509.0,5629.0,6
181980,WN,2019-08-25,11,2019-08-25,15,1086.0,1459.0,3894.234864865373,7276.3185247946485,3595.0,7088.0,6
181981,WN,2019-08-25,12,2019-08-25,16,680.0,2137.0,4574.5506826318015,9720.574834800744,4275.0,9225.0,6
181982,WN,2019-08-25,13,2019-08-25,17,1629.0,1867.0,6203.2579988281,11587.282150997042,5904.0,11092.0,6
181983,WN,2019-08-25,14,2019-08-25,18,1781.0,2388.0,7984.742713562697,13975.114272235089,7685.0,13480.0,6
181984,WN,2019-08-25,15,2019-08-25,19,1128.0,3326.0,9112.450029758991,17301.11427223509,8813.0,16806.0,6
181985,WN,2019-08-25,16,2019-08-25,20,2350.0,3388.0,11462.450029758991,20689.11427223509,11163.0,20194.0,6
181986,WN,2019-08-25,17,2019-08-25,21,2002.0,2607.0,13464.450029758991,23296.114272235092,13165.0,22801.0,6
181987,WN,2019-08-25,18,2019-08-25,22,2375.0,2925.0,15839.450029758991,26221.114272235092,15540.0,25726.0,6
181988,WN,2019-08-25,19,2019-08-25,23,2052.0,2437.0,17891.45002975899,28658.11427223509,17592.0,28163.0,6
181989,WN,2019-08-25,20,2019-08-26,0,2751.0,1099.0,3973.450029758993,2467.1142722350896,20343.0,29262.0,0
181990,WN,2019-08-25,21,2019-08-26,1,1725.0,490.0,5698.450029758993,2957.1142722350896,22068.0,29752.0,0
181991,WN,2019-08-25,22,2019-08-26,2,1028.0,98.0,6726.450029758993,3055.1142722350896,23096.0,29850.0,0
181992,WN,2019-08-25,23,2019-08-26,3,51.0,0.0,6777.450029758993,3055.1142722350896,23147.0,29850.0,0
181993,WN,2019-08-26,0,2019-08-26,4,74.0,9.0,6851.450029758993,3064.1142722350896,74.0,9.0,0
181994,WN,2019-08-26,1,2019-08-26,5,0.0,13.0,6851.450029758993,3077.1142722350896,74.0,22.0,0
181995,WN,2019-08-26,2,2019-08-26,6,7.0,202.0,6858.450029758993,3279.1142722350896,81.0,224.0,0
181996,WN,2019-08-26,3,2019-08-26,7,36.0,641.0,6894.450029758993,3920.1142722350896,117.0,865.0,0
181997,WN,2019-08-26,4,2019-08-26,8,405.0,594.0,6077.183812316715,3203.4996300831453,522.0,1459.0,0
181998,WN,2019-08-26,5,2019-08-26,9,947.0,952.0,7024.499630083144,4155.276263375238,1469.0,2411.0,0
181999,WN,2019-08-26,6,2019-08-26,10,632.0,1034.0,7656.2069462794425,5189.276263375238,2101.0,3445.0,0
182000,WN,2019-08-26,7,2019-08-26,11,672.0,1119.0,8328.276263375237,6307.983579571534,2773.0,4564.0,0
182001,WN,2019-08-26,8,2019-08-26,12,1149.0,1504.0,9477.108384613286,7811.6675524432485,3922.0,6068.0,0
182002,WN,2019-08-26,9,2019-08-26,13,869.0,2051.0,10346.507281491104,9863.152267177844,4791.0,8119.0,0
182003,WN,2019-08-26,10,2019-08-26,14,1064.0,1213.0,11410.808092999772,11075.873281103679,5855.0,9332.0,0
182004,WN,2019-08-26,11,2019-08-26,15,1372.0,2186.0,12783.220687607129,13261.552049860848,7227.0,11518.0,0
182005,WN,2019-08-26,12,2019-08-26,16,1207.0,1759.0,13989.8994563643,15020.852861369516,8434.0,13277.0,0
182006,WN,2019-08-26,13,2019-08-26,17,1584.0,2072.0,15573.423285181874,17092.478710937827,10018.0,15349.0,0
182007,WN,2019-08-26,14,2019-08-26,18,1414.0,1600.0,16987.208811425142,18692.450163498703,11432.0,16949.0,0
182008,WN,2019-08-26,15,2019-08-26,19,1717.0,2192.0,18703.98147322808,20884.282284736742,13149.0,19141.0,0
182009,WN,2019-08-26,16,2019-08-26,20,1236.0,1958.0,19940.282284736742,22842.282284736742,14385.0,21099.0,0
182010,WN,2019-08-26,17,2019-08-26,21,1770.0,1026.0,21710.282284736742,23868.282284736742,16155.0,22125.0,0
182011,WN,2019-08-26,18,2019-08-26,22,1667.0,1790.0,23377.54726175945,25658.282284736742,17822.0,23915.0,0
182012,WN,2019-08-26,19,2019-08-26,23,1330.0,848.0,24707.54726175945,26506.282284736742,19152.0,24763.0,0
182013,WN,2019-08-26,20,2019-08-27,0,1392.0,632.0,2589.547261759446,1759.2822847367472,20544.0,25395.0,1
182014,WN,2019-08-26,21,2019-08-27,1,1008.0,221.0,3597.547261759446,1980.2822847367472,21552.0,25616.0,1
182015,WN,2019-08-26,22,2019-08-27,2,223.0,527.0,3820.547261759446,2507.282284736747,21775.0,26143.0,1
182016,WN,2019-08-26,23,2019-08-27,3,774.0,0.0,4594.547261759446,2507.282284736747,22549.0,26143.0,1
182017,WN,2019-08-27,0,2019-08-27,4,111.0,10.0,4705.547261759446,2517.282284736747,111.0,10.0,1
182018,WN,2019-08-27,1,2019-08-27,5,0.0,39.0,4705.547261759446,2556.282284736747,111.0,49.0,1
182019,WN,2019-08-27,2,2019-08-27,6,0.0,97.0,4705.547261759446,2653.282284736747,111.0,146.0,1
182020,WN,2019-08-27,3,2019-08-27,7,53.0,535.0,3560.707316196297,2325.705855706124,164.0,681.0,1
182021,WN,2019-08-27,4,2019-08-27,8,412.0,658.0,3972.773015017735,2983.596735868289,576.0,1339.0,1
182022,WN,2019-08-27,5,2019-08-27,9,868.0,1519.0,4841.148616754186,4502.6875592101505,1444.0,2858.0,1
182023,WN,2019-08-27,6,2019-08-27,10,1203.0,2884.0,6044.033842313621,7386.934786217201,2647.0,5742.0,1
182024,WN,2019-08-27,7,2019-08-27,11,1796.0,1994.0,7839.974536826596,9380.721251880053,4443.0,7736.0,1
182025,WN,2019-08-27,8,2019-08-27,12,2429.0,1821.0,10269.01161252061,11202.118062115798,6872.0,9557.0,1
182026,WN,2019-08-27,9,2019-08-27,13,1989.0,2836.0,12258.24026003122,14037.84125295552,8861.0,12393.0,1
182027,WN,2019-08-27,10,2019-08-27,14,1385.0,3360.0,13643.376738516015,17398.021025434773,10246.0,15753.0,1
182028,WN,2019-08-27,11,2019-08-27,15,2570.0,3167.0,16213.076062892078,20565.37493430037,12816.0,18920.0,1
182029,WN,2019-08-27,12,2019-08-27,16,2551.0,2338.0,18764.486380893384,22903.294044684386,15367.0,21258.0,1
182030,WN,2019-08-27,13,2019-08-27,17,2056.0,3294.0,20820.639250717333,26197.609472202294,17423.0,24552.0,1
182031,WN,2019-08-27,14,2019-08-27,18,2435.0,3053.0,23255.16081939463,29250.234698046464,19858.0,27605.0,1
182032,WN,2019-08-27,15,2019-08-27,19,3163.0,2961.0,26417.716489432685,32211.20615060734,23021.0,30566.0,1
182033,WN,2019-08-27,16,2019-08-27,20,1348.0,2381.0,27765.68794199356,34592.20615060734,24369.0,32947.0,1
182034,WN,2019-08-27,17,2019-08-27,21,2564.0,1904.0,30329.68794199356,36496.20615060734,26933.0,34851.0,1
182035,WN,2019-08-27,18,2019-08-27,22,1837.0,1311.0,32167.17265672815,37869.66231790281,28770.0,36162.0,1
182036,WN,2019-08-27,19,2019-08-27,23,1749.0,1334.0,33915.96917364812,39203.63377046368,30519.0,37496.0,1
182037,WN,2019-08-27,20,2019-08-28,0,1331.0,913.0,1330.9429051217464,912.9382767082653,31850.0,38409.0,2
182038,WN,2019-08-27,21,2019-08-28,1,1208.0,377.0,2539.0813309168548,1289.9382767082654,33058.0,38786.0,2
182039,WN,2019-08-27,22,2019-08-28,2,831.0,157.0,3370.0813309168548,1446.9382767082654,33889.0,38943.0,2
182040,WN,2019-08-27,23,2019-08-28,3,347.0,69.0,3717.0813309168548,1515.9382767082654,34236.0,39012.0,2
182041,WN,2019-08-28,0,2019-08-28,4,57.0,0.0,3774.0813309168548,1515.9382767082654,57.0,0.0,2
182042,WN,2019-08-28,1,2019-08-28,5,0.0,4.0,3774.0813309168548,1519.9382767082654,57.0,4.0,2
182043,WN,2019-08-28,2,2019-08-28,6,0.0,155.0,3774.0813309168548,1674.9382767082654,57.0,159.0,2
182044,WN,2019-08-28,3,2019-08-28,7,45.0,197.0,3819.0813309168548,1871.9382767082654,102.0,356.0,2
182045,WN,2019-08-28,4,2019-08-28,8,40.0,444.0,3859.0813309168548,2315.938276708265,142.0,800.0,2
182046,WN,2019-08-28,5,2019-08-28,9,390.0,649.0,4249.365896564608,3273.166546542048,532.0,1449.0,2
182047,WN,2019-08-28,6,2019-08-28,10,487.0,957.0,4736.7726506132285,4230.584746998003,1019.0,2406.0,2
182048,WN,2019-08-28,7,2019-08-28,11,676.0,696.0,5412.448398546118,4926.09986554533,1695.0,3102.0,2
182049,WN,2019-08-28,8,2019-08-28,12,606.0,1145.0,6018.593168665791,6071.328569010882,2301.0,4247.0,2
182050,WN,2019-08-28,9,2019-08-28,13,530.0,992.0,6548.601585319959,7063.215507457625,2831.0,5239.0,2
182051,WN,2019-08-28,10,2019-08-28,14,944.0,1144.0,7492.358969133669,8206.804607499813,3775.0,6383.0,2
182052,WN,2019-08-28,11,2019-08-28,15,753.0,1210.0,8245.558951502435,9416.720024220824,4528.0,7593.0,2
182053,WN,2019-08-28,12,2019-08-28,16,887.0,1537.0,9132.095669276892,10954.057859347238,5415.0,9130.0,2
182054,WN,2019-08-28,13,2019-08-28,17,923.0,1855.0,10055.221382030162,12809.369661532608,6338.0,10985.0,2
182055,WN,2019-08-28,14,2019-08-28,18,1777.0,1518.0,11831.786505227816,14327.091996014908,8115.0,12503.0,2
182056,WN,2019-08-28,15,2019-08-28,19,1422.0,3109.0,13254.002733457495,17436.58417263803,9537.0,15612.0,2
182057,WN,2019-08-28,16,2019-08-28,20,1855.0,4023.0,15108.725067939795,21459.416293876082,11392.0,19635.0,2
182058,WN,2019-08-28,17,2019-08-28,21,3357.0,3664.0,18466.184974238033,25123.41629387608,14749.0,23299.0,2
182059,WN,2019-08-28,18,2019-08-28,22,3237.0,3037.0,21703.184974238033,28160.41629387608,17986.0,26336.0,2
182060,WN,2019-08-28,19,2019-08-28,23,3185.0,2402.0,24888.184974238033,30562.41629387608,21171.0,28738.0,2
182061,WN,2019-08-28,20,2019-08-29,0,2463.0,1498.0,4826.184974238026,3990.416293876079,23634.0,30236.0,3
